CAN_ID,p_des,p_act,tff_des,tff_act
0x0004,1.57696,1.42233,-0.185269,0.115995
0x0004,1.58313,1.42767,-0.183985,0.128204
0x0004,1.5893,1.43339,-0.18614,0.128204
0x0004,1.59547,1.4395,-0.191728,0.140415
0x0004,1.60164,1.44522,-0.193886,0.115995
0x0004,1.6078,1.45094,-0.196048,0.0915756
0x0004,1.61397,1.45666,-0.198215,0.103785
0x0004,1.62014,1.46277,-0.203819,0.115995
0x0004,1.6263,1.46849,-0.205998,0.103785
0x0004,1.63247,1.47459,-0.211623,0.115995
0x0004,1.63863,1.47993,-0.210381,0.128204
0x0004,1.64479,1.48566,-0.212584,0.103785
0x0004,1.65095,1.49138,-0.214792,0.0915756
0x0004,1.65711,1.49748,-0.220447,0.128204
0x0004,1.66327,1.5032,-0.222674,0.128204
0x0004,1.66943,1.50931,-0.228352,0.115995
0x0004,1.67558,1.51465,-0.227172,0.128204
0x0004,1.68174,1.51999,-0.226006,0.115995
0x0004,1.68789,1.52609,-0.231718,0.0915756
0x0004,1.69404,1.5322,-0.237457,0.128204
0x0004,1.70019,1.53792,-0.239766,0.128204
0x0004,1.70633,1.54364,-0.242093,0.115995
0x0004,1.71248,1.54936,-0.244435,0.140415
0x0004,1.71862,1.55509,-0.246798,0.103785
0x0004,1.72476,1.56119,-0.252608,0.0793648
0x0004,1.7309,1.56691,-0.255008,0.128204
0x0004,1.73703,1.57225,-0.25399,0.128204
0x0004,1.74317,1.57835,-0.259863,0.128204
0x0004,1.7493,1.58408,-0.26232,0.128204
0x0004,1.75542,1.5898,-0.264803,0.103785
0x0004,1.76155,1.5959,-0.270747,0.0793648
0x0004,1.76767,1.60163,-0.273276,0.103785
0x0004,1.77379,1.60697,-0.272393,0.115995
0x0004,1.7799,1.61269,-0.274971,0.115995
0x0004,1.78601,1.61841,-0.277573,0.128204
0x0004,1.79212,1.62413,-0.280201,0.115995
0x0004,1.79823,1.62985,-0.282859,0.115995
0x0004,1.80433,1.63558,-0.285541,0.103785
0x0004,1.81043,1.6413,-0.288256,0.103785
0x0004,1.81652,1.6474,-0.294433,0.103785
0x0004,1.82261,1.65351,-0.300638,0.128204
0x0004,1.8287,1.65885,-0.300018,0.128204
0x0004,1.83478,1.66457,-0.302856,0.103785
0x0004,1.84086,1.67029,-0.305723,0.115995
0x0004,1.84694,1.67601,-0.308627,0.103785
0x0004,1.85301,1.68212,-0.314994,0.103785
0x0004,1.85907,1.68784,-0.317966,0.115995
0x0004,1.86513,1.69318,-0.317539,0.115995
0x0004,1.87119,1.6989,-0.320582,0.115995
0x0004,1.87724,1.70462,-0.323662,0.115995
0x0004,1.88329,1.71035,-0.326779,0.0915756
0x0004,1.88933,1.71607,-0.329935,0.103785
0x0004,1.89537,1.72179,-0.333139,0.140415
0x0004,1.9014,1.72713,-0.332941,0.140415
0x0004,1.90743,1.73285,-0.336218,0.115995
0x0004,1.91345,1.73896,-0.342969,0.140415
0x0004,1.91947,1.74468,-0.34633,0.115995
0x0004,1.92548,1.75002,-0.346299,0.0915756
0x0004,1.93149,1.75574,-0.349747,0.103785
0x0004,1.93749,1.76146,-0.353236,0.140415
0x0004,1.94349,1.76719,-0.356774,0.103785
0x0004,1.94948,1.77329,-0.363791,0.103785
0x0004,1.95546,1.77863,-0.363985,0.128204
0x0004,1.96144,1.78397,-0.364239,0.128204
0x0004,1.96741,1.78969,-0.367962,0.103785
0x0004,1.97337,1.7958,-0.375172,0.103785
0x0004,1.97933,1.80114,-0.37556,0.115995
0x0004,1.98529,1.80686,-0.379435,0.128204
0x0004,1.99123,1.81258,-0.383359,0.140415
0x0004,1.99717,1.81792,-0.383904,0.128204
0x0004,2.00311,1.82364,-0.387931,0.128204
0x0004,2.00903,1.82937,-0.392016,0.115995
0x0004,2.01495,1.83509,-0.396152,0.0793648
0x0004,2.02087,1.84081,-0.400344,0.0915756
0x0004,2.02677,1.84615,-0.401165,0.128204
0x0004,2.03267,1.85187,-0.405472,0.128204
0x0004,2.03857,1.8576,-0.40983,0.103785
0x0004,2.04445,1.86332,-0.414249,0.103785
0x0004,2.05033,1.86866,-0.415295,0.128204
0x0004,2.0562,1.874,-0.416395,0.128204
0x0004,2.06206,1.87972,-0.42099,0.103785
0x0004,2.06792,1.88506,-0.422215,0.0915756
0x0004,2.07376,1.89078,-0.426931,0.103785
0x0004,2.0796,1.89651,-0.431713,0.140415
0x0004,2.08544,1.90185,-0.433121,0.140415
0x0004,2.09126,1.90719,-0.434604,0.115995
0x0004,2.09708,1.91291,-0.439572,0.115995
0x0004,2.10288,1.91825,-0.441173,0.103785
0x0004,2.10868,1.92397,-0.446275,0.115995
0x0004,2.11448,1.92931,-0.448007,0.0915756
0x0004,2.12026,1.93465,-0.449811,0.103785
0x0004,2.12603,1.93999,-0.451678,0.103785
0x0004,2.1318,1.94572,-0.457049,0.128204
0x0004,2.13756,1.95144,-0.462487,0.115995
0x0004,2.14331,1.95678,-0.464564,0.115995
0x0004,2.14904,1.96212,-0.466712,0.103785
0x0004,2.15478,1.96784,-0.472363,0.103785
0x0004,2.1605,1.97318,-0.474663,0.128204
0x0004,2.16621,1.9789,-0.480459,0.103785
0x0004,2.17191,1.98425,-0.482895,0.103785
0x0004,2.17761,1.98959,-0.485407,0.103785
0x0004,2.18329,1.99493,-0.487993,0.103785
0x0004,2.18897,2.00027,-0.490656,0.115995
0x0004,2.19463,2.00561,-0.493391,0.140415
0x0004,2.20029,2.01133,-0.49964,0.115995
0x0004,2.20594,2.01667,-0.502529,0.115995
0x0004,2.21157,2.02201,-0.505501,0.128204
0x0004,2.2172,2.02697,-0.505117,0.115995
0x0004,2.22282,2.03269,-0.511689,0.128204
0x0004,2.22843,2.03803,-0.514899,0.128204
0x0004,2.23402,2.04337,-0.518189,0.128204
0x0004,2.23961,2.04871,-0.521564,0.103785
0x0004,2.24519,2.05367,-0.521581,0.115995
0x0004,2.25075,2.05901,-0.525121,0.103785
0x0004,2.25631,2.06435,-0.528741,0.0793648
0x0004,2.26185,2.07008,-0.535886,0.0915756
0x0004,2.26739,2.07504,-0.536241,0.128204
0x0004,2.27291,2.08038,-0.54012,0.128204
0x0004,2.27842,2.08534,-0.54065,0.115995
0x0004,2.28392,2.09068,-0.544703,0.128204
0x0004,2.28941,2.09602,-0.548851,0.103785
0x0004,2.29489,2.10174,-0.556515,0.0915756
0x0004,2.30036,2.1067,-0.557396,0.115995
0x0004,2.30582,2.11166,-0.558374,0.140415
0x0004,2.31126,2.11662,-0.559439,0.103785
0x0004,2.3167,2.12234,-0.567463,0.115995
0x0004,2.32212,2.1273,-0.56871,0.140415
0x0004,2.32753,2.13264,-0.573486,0.115995
0x0004,2.33293,2.13798,-0.578354,0.128204
0x0004,2.33832,2.14256,-0.57645,0.152626
