CAN_ID,p_act,tff_des,tff_act
0x0004,-1.62451,-0.37851,0.604395
0x0004,-1.62299,0.0610504,-0.225885
0x0004,-1.62337,-0.0366287,-0.299145
0x0004,-1.62375,-0.0854683,0.445665
0x0004,-1.62222,0.183151,0.543346
0x0004,-1.61917,0.476189,-0.103785
0x0004,-1.61612,0.50061,-0.641026
0x0004,-1.61536,0.256409,-0.177046
0x0004,-1.61498,0.15873,0.482296
0x0004,-1.61231,0.354092,0.189255
0x0004,-1.60964,0.451771,-0.506716
0x0004,-1.60925,0.183151,-0.592186
0x0004,-1.61002,-0.0366287,-0.054945
0x0004,-1.61078,-0.0854683,0.274725
0x0004,-1.6104,-0.0122108,0.213675
0x0004,-1.60964,0.10989,0.201466
0x0004,-1.60735,0.32967,0.433455
0x0004,-1.60315,0.647129,0.738707
0x0004,-1.59628,1.13553,0.702076
0x0004,-1.58675,1.69719,0.323565
0x0004,-1.57454,2.16117,0.238094
0x0004,-1.56157,2.45421,0.00610542
0x0004,-1.54784,2.64957,0.225885
0x0004,-1.53296,2.84493,0.177046
0x0004,-1.51732,3.01587,-0.0183144
0x0004,-1.5013,3.04029,-0.482296
0x0004,-1.48833,2.77167,-0.396826
0x0004,-1.4765,2.52747,-0.250305
0x0004,-1.46582,2.23443,-0.286936
0x0004,-1.45628,2.03907,-0.311356
0x0004,-1.44865,1.67277,-0.506716
0x0004,-1.44408,1.18437,-0.152626
0x0004,-1.43988,0.94017,0.286936
0x0004,-1.43568,0.915752,-0.0793648
0x0004,-1.43072,0.94017,-0.201466
0x0004,-1.42653,0.866909,-0.274725
0x0004,-1.42424,0.573872,-0.201466
0x0004,-1.42348,0.256409,0.347986
0x0004,-1.42348,0.0610504,0.714285
0x0004,-1.42309,0.0854683,0.677656
0x0004,-1.42233,0.10989,0.0183144
0x0004,-1.42233,-0.0122108,-0.372406
0x0004,-1.42462,-0.32967,-0.115995
0x0004,-1.42767,-0.476189,0.409035
0x0004,-1.42844,-0.28083,0.177046
0x0004,-1.4292,-0.207569,-0.372406
0x0004,-1.43072,-0.28083,-0.445665
0x0004,-1.43263,-0.354092,-0.140415
0x0004,-1.43378,-0.28083,0.0427341
0x0004,-1.43378,-0.10989,-0.103785
0x0004,-1.43378,-0.0366287,-0.274725
0x0004,-1.43416,-0.0610504,-0.201466
0x0004,-1.43378,0.0122108,-0.250305
0x0004,-1.43454,-0.0610504,-0.506716
0x0004,-1.43606,-0.256409,-1.00733
0x0004,-1.44102,-0.793652,-0.921856
0x0004,-1.45018,-1.47741,-0.299145
0x0004,-1.46086,-1.91697,-0.152626
0x0004,-1.47269,-2.21001,-0.152626
0x0004,-1.48566,-2.45421,-0.396826
0x0004,-1.50092,-2.86935,-0.360195
0x0004,-1.51808,-3.23565,0.177046
0x0004,-1.5341,-3.18681,0.592186
0x0004,-1.54822,-2.99145,0.286936
0x0004,-1.56119,-2.72283,-0.054945
0x0004,-1.57416,-2.62515,0.189255
0x0004,-1.5856,-2.42979,0.677656
0x0004,-1.59323,-1.81929,0.775335
0x0004,-1.59819,-1.25763,0.128204
0x0004,-1.60239,-1.01343,-0.103785
0x0004,-1.60697,-0.964592,0.189255
0x0004,-1.6104,-0.744812,0.457876
0x0004,-1.61154,-0.451771,-0.250305
0x0004,-1.61345,-0.427349,-0.799755
0x0004,-1.61765,-0.695972,-0.494505
0x0004,-1.62184,-0.793652,0.311356
0x0004,-1.62413,-0.573872,0.311356
0x0004,-1.6249,-0.28083,-0.286936
0x0004,-1.62642,-0.354092,-0.518925
0x0004,-1.62985,-0.598289,0.115995
0x0004,-1.63252,-0.54945,0.775335
0x0004,-1.63329,-0.28083,0.665445
0x0004,-1.63291,-0.0610504,0.140415
0x0004,-1.63367,-0.15873,0.0793648
0x0004,-1.63405,-0.0854683,0.335775
0x0004,-1.63329,0.0854683,0.164835
0x0004,-1.63329,0.0122108,0.323565
0x0004,-1.63329,-0.0122108,0.653236
0x0004,-1.63252,0.10989,0.702076
0x0004,-1.63024,0.305252,0.347986
0x0004,-1.62833,0.32967,-0.0183144
0x0004,-1.62757,0.183151,0.299145
0x0004,-1.62718,0.10989,0.763126
0x0004,-1.6249,0.37851,0.506716
0x0004,-1.62146,0.573872,-0.286936
0x0004,-1.61955,0.427349,-0.506716
0x0004,-1.61841,0.28083,-0.152626
0x0004,-1.61765,0.183151,0.262516
0x0004,-1.61612,0.28083,0.225885
0x0004,-1.61345,0.451771,-0.311356
0x0004,-1.61231,0.28083,-0.543346
0x0004,-1.61231,0.0854683,-0.00610542
0x0004,-1.61193,0.10989,0.177046
0x0004,-1.6104,0.231991,-0.164835
0x0004,-1.61002,0.0854683,-0.262516
0x0004,-1.61078,-0.0854683,0.201466
0x0004,-1.61078,-0.0122108,0.299145
0x0004,-1.61002,0.0854683,0.00610542
0x0004,-1.61002,0.0366287,-0.128204
0x0004,-1.61002,-0.0366287,-0.0427341
0x0004,-1.61002,-0.0122108,0.0427341
0x0004,-1.60964,0.0366287,0.0915756
0x0004,-1.60849,0.134312,0.0793648
0x0004,-1.60773,0.15873,0.0671558
0x0004,-1.60697,0.15873,0.323565
0x0004,-1.60468,0.32967,0.372406
0x0004,-1.60163,0.50061,0.225885
0x0004,-1.59857,0.573872,0.286936
0x0004,-1.59552,0.622711,0.433455
0x0004,-1.59094,0.842491,0.396826
0x0004,-1.58522,1.06227,0.0183144
0x0004,-1.57835,1.23321,-0.213675
0x0004,-1.57263,1.13553,-0.128204
0x0004,-1.56806,1.03785,0.433455
0x0004,-1.56195,1.13553,0.689865
0x0004,-1.55318,1.55067,0.0915756
0x0004,-1.54402,1.72161,-0.470085
0x0004,-1.53754,1.40415,-0.396826
0x0004,-1.53258,1.15995,0.531136
0x0004,-1.52457,1.42857,0.592186
0x0004,-1.51427,1.81929,-0.0915756
0x0004,-1.50549,1.72161,-0.970695
0x0004,-1.50092,1.20879,-0.115995
0x0004,-1.49519,1.18437,0.714285
0x0004,-1.4868,1.55067,0.201466
0x0004,-1.47803,1.59951,-0.836386
0x0004,-1.47307,1.15995,-0.506716
0x0004,-1.4704,0.818069,0.579975
0x0004,-1.46467,1.03785,0.445665
0x0004,-1.45705,1.33089,-0.433455
0x0004,-1.45209,1.03785,-0.934067
0x0004,-1.45132,0.451771,0.286936
0x0004,-1.45056,0.32967,1.27595
0x0004,-1.4456,0.744812,0.616606
0x0004,-1.44026,0.94017,-0.665445
0x0004,-1.43721,0.671551,-0.897436
0x0004,-1.43683,0.305252,0.0305252
0x0004,-1.4353,0.28083,0.299145
0x0004,-1.43263,0.451771,0.164835
0x0004,-1.42958,0.573872,-0.311356
0x0004,-1.42767,0.427349,-0.372406
0x0004,-1.42691,0.231991,0.140415
0x0004,-1.42577,0.231991,0.323565
0x0004,-1.42424,0.256409,0.274725
0x0004,-1.42309,0.256409,0.189255
0x0004,-1.42233,0.15873,0.323565
0x0004,-1.42157,0.15873,0.250305
0x0004,-1.42119,0.0610504,0.286936
0x0004,-1.42157,-0.0366287,0.518925
0x0004,-1.42119,0.0122108,0.482296
0x0004,-1.42119,-0.0122108,0.347986
0x0004,-1.42157,-0.0610504,0.335775
0x0004,-1.42157,-0.0122108,0.225885
0x0004,-1.42195,-0.0610504,0.054945
0x0004,-1.42233,-0.0854683,0.0183144
0x0004,-1.42271,-0.0854683,-0.0793648
0x0004,-1.42386,-0.207569,0.0183144
0x0004,-1.42538,-0.256409,0.286936
0x0004,-1.42577,-0.15873,0.0793648
0x0004,-1.42691,-0.207569,-0.054945
0x0004,-1.42767,-0.183151,-0.0915756
0x0004,-1.42805,-0.10989,-0.323565
0x0004,-1.42882,-0.15873,-0.299145
0x0004,-1.43034,-0.256409,-0.115995
0x0004,-1.43072,-0.183151,-0.0671558
0x0004,-1.43149,-0.15873,-0.140415
0x0004,-1.43187,-0.0854683,-0.347986
0x0004,-1.43187,-0.0366287,-0.494505
0x0004,-1.43225,-0.0366287,-0.506716
0x0004,-1.43263,-0.0610504,-0.457876
0x0004,-1.43263,-0.0122108,-0.445665
0x0004,-1.43301,-0.0610504,-0.421246
0x0004,-1.43339,-0.10989,-0.177046
0x0004,-1.43416,-0.134312,-0.054945
0x0004,-1.43378,-0.0122108,-0.189255
0x0004,-1.43378,-0.0122108,-0.286936
0x0004,-1.43416,-0.0366287,-0.189255
0x0004,-1.43416,-0.0122108,-0.360195
0x0004,-1.43454,-0.0610504,-0.494505
0x0004,-1.4353,-0.10989,-0.604395
0x0004,-1.43683,-0.305252,-0.506716
0x0004,-1.4395,-0.451771,-0.213675
0x0004,-1.44255,-0.54945,-0.0427341
0x0004,-1.44522,-0.573872,-0.225885
0x0004,-1.44827,-0.647129,-0.335775
0x0004,-1.45323,-0.891331,-0.115995
0x0004,-1.45933,-1.06227,0.201466
0x0004,-1.46391,-0.98901,0.103785
0x0004,-1.46773,-0.842491,-0.592186
0x0004,-1.47307,-1.06227,-0.787546
0x0004,-1.48108,-1.45299,-0.054945
0x0004,-1.48985,-1.59951,0.506716
0x0004,-1.49596,-1.37973,0.335775
0x0004,-1.50092,-1.11111,-0.567766
0x0004,-1.5074,-1.33089,-0.799755
0x0004,-1.5177,-1.81929,0.00610542
0x0004,-1.52686,-1.81929,1.00733
0x0004,-1.5322,-1.30647,0.347986
0x0004,-1.53639,-1.08669,-0.921856
0x0004,-1.54517,-1.52625,-0.518925
0x0004,-1.55509,-1.81929,0.628815
0x0004,-1.56119,-1.42857,0.921856
0x0004,-1.56462,-0.94017,-0.360195
0x0004,-1.56958,-1.03785,-0.848597
0x0004,-1.57759,-1.42857,-0.00610542
0x0004,-1.58484,-1.40415,1.08059
0x0004,-1.58713,-0.76923,0.177046
0x0004,-1.58789,-0.402931,-1.32479
0x0004,-1.59285,-0.842491,-0.909645
0x0004,-1.6001,-1.25763,0.506716
0x0004,-1.60506,-1.03785,1.25153
0x0004,-1.60582,-0.451771,0.189255
0x0004,-1.60697,-0.354092,-0.909645
0x0004,-1.6104,-0.598289,-0.372406
0x0004,-1.6146,-0.72039,0.311356
0x0004,-1.61612,-0.427349,0.238094
0x0004,-1.6165,-0.207569,-0.470085
0x0004,-1.61727,-0.207569,-0.616606
0x0004,-1.61841,-0.256409,-0.335775
0x0004,-1.61917,-0.207569,0.128204
0x0004,-1.61803,0.0610504,-0.054945
0x0004,-1.61727,0.134312,-0.262516
0x0004,-1.6165,0.134312,-0.0915756
0x0004,-1.61536,0.183151,-0.054945
0x0004,-1.6146,0.183151,0.0305252
0x0004,-1.61269,0.28083,-0.0793648
0x0004,-1.61154,0.256409,-0.262516
0x0004,-1.61078,0.134312,-0.177046
0x0004,-1.61116,0.0122108,0.177046
0x0004,-1.61078,0.0610504,0.238094
0x0004,-1.61002,0.0610504,-0.0305252
0x0004,-1.61078,-0.0366287,0.0793648
0x0004,-1.61078,-0.0366287,0.250305
0x0004,-1.61002,0.0610504,0.409035
0x0004,-1.60773,0.354092,0.555555
0x0004,-1.60315,0.744812,0.616606
0x0004,-1.59628,1.15995,0.555555
0x0004,-1.58713,1.62393,0.409035
0x0004,-1.57492,2.16117,0.323565
0x0004,-1.56157,2.50305,-0.0183144
0x0004,-1.54746,2.67399,0.0915756
0x0004,-1.53296,2.84493,0.189255
0x0004,-1.5177,2.99145,0.128204
0x0004,-1.50206,3.04029,-0.409035
0x0004,-1.48795,2.89377,-0.555555
0x0004,-1.47612,2.52747,-0.409035
0x0004,-1.46658,2.11233,-0.164835
0x0004,-1.45666,1.99023,-0.0793648
0x0004,-1.44827,1.74603,-0.567766
0x0004,-1.44369,1.23321,-0.409035
0x0004,-1.43988,0.891331,0.225885
0x0004,-1.43606,0.842491,0.054945
0x0004,-1.43111,0.915752,-0.054945
0x0004,-1.42615,0.915752,-0.372406
0x0004,-1.42386,0.622711,-0.360195
0x0004,-1.42386,0.15873,0.445665
0x0004,-1.42386,0.0854683,0.824175
0x0004,-1.42233,0.207569,0.445665
0x0004,-1.42119,0.15873,-0.250305
0x0004,-1.42309,-0.15873,-0.177046
0x0004,-1.42577,-0.402931,0.323565
0x0004,-1.42691,-0.32967,0.323565
0x0004,-1.42691,-0.10989,-0.372406
0x0004,-1.42805,-0.15873,-0.824175
0x0004,-1.43111,-0.50061,-0.323565
0x0004,-1.43378,-0.50061,0.421246
0x0004,-1.43378,-0.183151,0.189255
0x0004,-1.43339,-0.0122108,-0.421246
0x0004,-1.43454,-0.15873,-0.238094
0x0004,-1.43454,-0.0854683,-0.00610542
0x0004,-1.43378,0.0854683,-0.360195
0x0004,-1.43454,-0.10989,-0.592186
0x0004,-1.43721,-0.427349,-0.836386
0x0004,-1.44293,-0.94017,-0.763126
0x0004,-1.45209,-1.57509,-0.409035
0x0004,-1.46429,-2.18559,-0.299145
0x0004,-1.47765,-2.47863,-0.0915756
0x0004,-1.49252,-2.84493,-0.384615
0x0004,-1.50969,-3.26007,-0.0915756
0x0004,-1.52724,-3.43102,-0.0793648
0x0004,-1.54479,-3.47985,0.579975
0x0004,-1.56004,-3.23565,0.433455
0x0004,-1.5734,-2.86935,0.384615
0x0004,-1.58522,-2.55189,0.225885
0x0004,-1.59514,-2.13675,0.714285
0x0004,-1.60124,-1.55067,0.665445
0x0004,-1.60506,-1.03785,0.433455
0x0004,-1.60658,-0.573872,0.311356
0x0004,-1.6062,-0.134312,-0.0427341
0x0004,-1.6062,-0.10989,-0.506716
0x0004,-1.60811,-0.28083,-0.225885
0x0004,-1.60964,-0.28083,0.360195
0x0004,-1.60849,0.0610504,0.177046
0x0004,-1.60697,0.15873,-0.201466
0x0004,-1.6062,0.183151,-0.0427341
0x0004,-1.60506,0.183151,0.494505
0x0004,-1.60277,0.37851,0.750916
0x0004,-1.59819,0.72039,0.409035
0x0004,-1.59323,0.891331,-0.00610542
0x0004,-1.58865,0.915752,0.103785
0x0004,-1.58293,1.08669,0.274725
0x0004,-1.5753,1.35531,0.0915756
0x0004,-1.56844,1.35531,-0.0915756
0x0004,-1.56157,1.33089,0.189255
0x0004,-1.55394,1.47741,0.409035
0x0004,-1.54402,1.81929,0.152626
0x0004,-1.53487,1.81929,-0.518925
0x0004,-1.52724,1.62393,-0.189255
0x0004,-1.51961,1.59951,0.409035
0x0004,-1.51007,1.79487,0.335775
0x0004,-1.50053,1.86813,-0.372406
0x0004,-1.49214,1.72161,-0.457876
0x0004,-1.48489,1.52625,0.0427341
0x0004,-1.47803,1.40415,0.238094
0x0004,-1.47116,1.40415,0.103785
0x0004,-1.46391,1.42857,-0.128204
0x0004,-1.45743,1.33089,-0.470085
0x0004,-1.45285,0.98901,-0.250305
0x0004,-1.45056,0.647129,0.433455
0x0004,-1.44713,0.671551,0.555555
0x0004,-1.44255,0.793652,0.00610542
0x0004,-1.43912,0.695972,-0.641026
0x0004,-1.43835,0.32967,-0.299145
0x0004,-1.43835,0.0854683,0.360195
0x0004,-1.43797,0.134312,0.457876
0x0004,-1.43606,0.28083,-0.189255
0x0004,-1.43492,0.231991,-0.592186
0x0004,-1.43568,-0.0122108,-0.213675
0x0004,-1.43645,-0.10989,0.177046
0x0004,-1.43606,-0.0122108,0.0305252
0x0004,-1.43606,-0.0366287,-0.250305
0x0004,-1.43721,-0.183151,-0.286936
0x0004,-1.43797,-0.183151,-0.384615
0x0004,-1.43988,-0.32967,-0.433455
0x0004,-1.44293,-0.50061,-0.299145
0x0004,-1.44636,-0.647129,-0.115995
0x0004,-1.45056,-0.793652,-0.0305252
0x0004,-1.45552,-0.915752,-0.0183144
0x0004,-1.46048,-0.98901,-0.0183144
0x0004,-1.46544,-0.964592,-0.262516
0x0004,-1.4704,-1.01343,-0.567766
0x0004,-1.47688,-1.23321,-0.335775
0x0004,-1.48489,-1.52625,-0.0305252
0x0004,-1.4929,-1.55067,0.384615
0x0004,-1.49901,-1.33089,0.115995
0x0004,-1.50473,-1.23321,-0.641026
0x0004,-1.51312,-1.52625,-0.421246
0x0004,-1.52342,-1.86813,0.250305
0x0004,-1.53143,-1.67277,0.873016
0x0004,-1.53639,-1.20879,-0.103785
0x0004,-1.5425,-1.28205,-0.738707
0x0004,-1.55241,-1.72161,-0.103785
0x0004,-1.56043,-1.64835,0.958487
0x0004,-1.565,-1.15995,0.323565
0x0004,-1.5692,-0.98901,-0.665445
0x0004,-1.57607,-1.28205,-0.347986
0x0004,-1.58408,-1.45299,0.665445
0x0004,-1.58789,-0.98901,0.555555
0x0004,-1.58904,-0.54945,-0.616606
0x0004,-1.59209,-0.622711,-1.00733
0x0004,-1.59819,-1.01343,0.0305252
0x0004,-1.60353,-1.03785,0.982906
0x0004,-1.60506,-0.525032,0.604395
0x0004,-1.60506,-0.231991,-0.543346
0x0004,-1.60773,-0.476189,-0.714285
0x0004,-1.61193,-0.695972,0.409035
0x0004,-1.61383,-0.451771,0.555555
0x0004,-1.61345,-0.134312,-0.421246
0x0004,-1.6146,-0.256409,-0.848597
0x0004,-1.61765,-0.50061,-0.274725
0x0004,-1.62032,-0.525032,0.335775
0x0004,-1.62108,-0.256409,0.0793648
0x0004,-1.62108,-0.10989,-0.457876
0x0004,-1.62222,-0.183151,-0.616606
0x0004,-1.62413,-0.32967,-0.0671558
0x0004,-1.62566,-0.32967,0.384615
0x0004,-1.62604,-0.15873,0.323565
0x0004,-1.62566,-0.0366287,0.0305252
0x0004,-1.62604,-0.0854683,0.128204
0x0004,-1.62604,0.0122108,0.189255
0x0004,-1.62566,0.0122108,0.177046
0x0004,-1.62566,0.0122108,0.396826
0x0004,-1.62528,0.0366287,0.457876
0x0004,-1.62413,0.15873,0.372406
0x0004,-1.62222,0.28083,-0.0793648
0x0004,-1.6207,0.28083,-0.286936
0x0004,-1.62032,0.134312,0.054945
0x0004,-1.61994,0.10989,0.396826
0x0004,-1.61803,0.305252,0.164835
0x0004,-1.61574,0.427349,-0.421246
0x0004,-1.61498,0.231991,-0.457876
0x0004,-1.61498,0.0854683,0.0793648
0x0004,-1.61383,0.183151,0.164835
0x0004,-1.61231,0.231991,-0.262516
0x0004,-1.61116,0.207569,-0.372406
0x0004,-1.61116,0.0366287,-0.0671558
0x0004,-1.61116,0.0366287,0.152626
0x0004,-1.6104,0.0854683,0.054945
0x0004,-1.6104,0.0366287,0.0793648
0x0004,-1.61078,-0.0366287,0.189255
0x0004,-1.6104,0.0122108,0.177046
0x0004,-1.6104,0.0122108,0.0915756
0x0004,-1.61078,-0.0366287,0.189255
0x0004,-1.6104,-0.0122108,0.189255
0x0004,-1.6104,0.0122108,0.140415
0x0004,-1.6104,-0.0122108,0.250305
0x0004,-1.61002,0.0610504,0.457876
0x0004,-1.60849,0.231991,0.274725
0x0004,-1.6062,0.37851,-0.0427341
0x0004,-1.6043,0.354092,0.054945
0x0004,-1.60239,0.354092,0.470085
0x0004,-1.59972,0.50061,0.628815
0x0004,-1.59552,0.695972,0.457876
0x0004,-1.59056,0.915752,0.115995
0x0004,-1.58484,1.06227,-0.152626
0x0004,-1.57874,1.13553,-0.0915756
0x0004,-1.5734,1.08669,0.128204
0x0004,-1.56806,1.08669,0.396826
0x0004,-1.56157,1.23321,0.445665
0x0004,-1.55318,1.47741,0.0427341
0x0004,-1.5444,1.62393,-0.311356
0x0004,-1.53792,1.42857,-0.250305
0x0004,-1.5322,1.20879,0.445665
0x0004,-1.52419,1.47741,0.470085
0x0004,-1.51427,1.81929,-0.054945
0x0004,-1.50587,1.67277,-0.860806
0x0004,-1.50092,1.23321,-0.0793648
0x0004,-1.49519,1.20879,0.677656
0x0004,-1.48642,1.57509,0.177046
0x0004,-1.47803,1.59951,-0.799755
0x0004,-1.47345,1.13553,-0.445665
0x0004,-1.4704,0.842491,0.628815
0x0004,-1.46429,1.08669,0.421246
0x0004,-1.45705,1.33089,-0.457876
0x0004,-1.45209,1.01343,-0.897436
0x0004,-1.4517,0.427349,0.335775
0x0004,-1.45018,0.354092,1.22711
0x0004,-1.4456,0.72039,0.592186
0x0004,-1.43988,0.964592,-0.653236
0x0004,-1.43759,0.622711,-0.848597
0x0004,-1.43683,0.305252,0.0305252
0x0004,-1.4353,0.28083,0.274725
0x0004,-1.43263,0.427349,0.0915756
0x0004,-1.42958,0.525032,-0.299145
0x0004,-1.42767,0.402931,-0.274725
0x0004,-1.42691,0.28083,0.177046
0x0004,-1.42577,0.256409,0.299145
0x0004,-1.42424,0.256409,0.238094
0x0004,-1.42309,0.231991,0.201466
0x0004,-1.42271,0.10989,0.482296
0x0004,-1.42195,0.134312,0.457876
0x0004,-1.42081,0.207569,0.189255
0x0004,-1.42119,0.0366287,0.360195
0x0004,-1.42157,-0.0366287,0.543346
0x0004,-1.42119,0.0122108,0.384615
0x0004,-1.42119,-0.0122108,0.250305
0x0004,-1.42195,-0.0854683,0.274725
0x0004,-1.42195,-0.0366287,0.0793648
0x0004,-1.42195,-0.0366287,-0.0671558
0x0004,-1.42271,-0.10989,-0.0793648
0x0004,-1.42424,-0.231991,0.0793648
0x0004,-1.42538,-0.231991,0.299145
0x0004,-1.42538,-0.0854683,-0.0427341
0x0004,-1.42615,-0.183151,-0.213675
0x0004,-1.42805,-0.28083,-0.0183144
0x0004,-1.42882,-0.256409,0.103785
0x0004,-1.4292,-0.134312,-0.103785
0x0004,-1.4292,-0.0610504,-0.457876
0x0004,-1.42996,-0.10989,-0.543346
0x0004,-1.43111,-0.207569,-0.225885
0x0004,-1.43225,-0.183151,-0.0671558
0x0004,-1.43187,0.0122108,-0.396826
0x0004,-1.43187,-0.0122108,-0.604395
0x0004,-1.43263,-0.134312,-0.409035
0x0004,-1.43378,-0.183151,-0.0793648
0x0004,-1.43416,-0.10989,-0.0183144
0x0004,-1.43339,0.0122108,-0.189255
0x0004,-1.43416,-0.0610504,-0.250305
0x0004,-1.43454,-0.0610504,-0.140415
0x0004,-1.43416,0.0122108,-0.286936
0x0004,-1.43416,-0.0366287,-0.274725
0x0004,-1.43454,-0.0366287,-0.323565
0x0004,-1.43416,-0.0122108,-0.506716
0x0004,-1.43492,-0.0854683,-0.677656
0x0004,-1.43683,-0.28083,-0.543346
0x0004,-1.4395,-0.476189,-0.177046
0x0004,-1.44255,-0.54945,0.0305252
0x0004,-1.44484,-0.525032,-0.225885
0x0004,-1.44827,-0.671551,-0.396826
0x0004,-1.45323,-0.891331,-0.140415
0x0004,-1.45933,-1.08669,0.238094
0x0004,-1.46391,-0.964592,0.103785
0x0004,-1.46735,-0.818069,-0.628815
0x0004,-1.47269,-1.01343,-0.836386
0x0004,-1.48108,-1.45299,-0.0671558
0x0004,-1.48985,-1.64835,0.543346
0x0004,-1.49596,-1.35531,0.372406
0x0004,-1.50053,-1.08669,-0.592186
0x0004,-1.5074,-1.33089,-0.824175
0x0004,-1.5177,-1.79487,0.0183144
0x0004,-1.52686,-1.81929,1.03175
0x0004,-1.53182,-1.25763,0.372406
0x0004,-1.53639,-1.03785,-0.946276
0x0004,-1.54479,-1.52625,-0.518925
0x0004,-1.55509,-1.84371,0.665445
0x0004,-1.56119,-1.42857,0.934067
0x0004,-1.56424,-0.915752,-0.347986
0x0004,-1.56958,-1.01343,-0.860806
0x0004,-1.57759,-1.42857,-0.0183144
0x0004,-1.58484,-1.42857,1.10501
0x0004,-1.58713,-0.744812,0.177046
0x0004,-1.58827,-0.451771,-1.27595
0x0004,-1.59285,-0.842491,-0.897436
0x0004,-1.6001,-1.23321,0.482296
0x0004,-1.60506,-1.03785,1.2149
0x0004,-1.60582,-0.476189,0.213675
0x0004,-1.60697,-0.32967,-0.909645
0x0004,-1.6104,-0.573872,-0.409035
0x0004,-1.6146,-0.72039,0.262516
0x0004,-1.61612,-0.451771,0.274725
0x0004,-1.61612,-0.207569,-0.445665
0x0004,-1.61688,-0.183151,-0.641026
0x0004,-1.61803,-0.231991,-0.360195
0x0004,-1.61955,-0.231991,0.115995
0x0004,-1.61841,0.0610504,0.0183144
0x0004,-1.61727,0.15873,-0.323565
0x0004,-1.6165,0.134312,-0.201466
0x0004,-1.61574,0.134312,-0.0305252
0x0004,-1.61498,0.10989,0.274725
0x0004,-1.61345,0.256409,0.152626
0x0004,-1.61116,0.37851,-0.396826
0x0004,-1.61078,0.15873,-0.396826
0x0004,-1.61154,-0.0366287,0.250305
0x0004,-1.6104,0.10989,0.250305
0x0004,-1.60925,0.15873,-0.372406
0x0004,-1.60925,0.0366287,-0.409035
0x0004,-1.60964,-0.0366287,-0.0793648
0x0004,-1.60887,0.0854683,0.201466
0x0004,-1.60697,0.28083,0.482296
0x0004,-1.60315,0.647129,0.726496
0x0004,-1.59667,1.08669,0.689865
0x0004,-1.58675,1.64835,0.396826
0x0004,-1.57454,2.21001,0.213675
0x0004,-1.56119,2.45421,-0.0671558
0x0004,-1.54784,2.60073,0.177046
0x0004,-1.53258,2.89377,0.225885
0x0004,-1.51732,3.04029,0.0671558
0x0004,-1.50168,3.06471,-0.470085
0x0004,-1.48795,2.84493,-0.531136
0x0004,-1.47612,2.52747,-0.360195
0x0004,-1.46658,2.11233,-0.152626
0x0004,-1.45666,1.99023,-0.103785
0x0004,-1.44865,1.72161,-0.616606
0x0004,-1.44369,1.20879,-0.384615
0x0004,-1.43988,0.891331,0.262516
0x0004,-1.43568,0.866909,0.0671558
0x0004,-1.43072,0.964592,-0.0915756
0x0004,-1.42615,0.915752,-0.396826
0x0004,-1.42386,0.598289,-0.360195
0x0004,-1.42386,0.183151,0.445665
0x0004,-1.42348,0.10989,0.824175
0x0004,-1.42233,0.207569,0.409035
0x0004,-1.42157,0.134312,-0.238094
0x0004,-1.42309,-0.183151,-0.140415
0x0004,-1.42577,-0.402931,0.286936
0x0004,-1.42729,-0.32967,0.323565
0x0004,-1.42729,-0.134312,-0.372406
0x0004,-1.42805,-0.15873,-0.836386
0x0004,-1.43111,-0.50061,-0.347986
0x0004,-1.43378,-0.50061,0.421246
0x0004,-1.43416,-0.207569,0.177046
0x0004,-1.43339,-0.0366287,-0.409035
0x0004,-1.43416,-0.134312,-0.250305
0x0004,-1.43454,-0.0610504,-0.0305252
0x0004,-1.43378,0.0854683,-0.360195
0x0004,-1.43454,-0.10989,-0.531136
0x0004,-1.43683,-0.354092,-0.702076
0x0004,-1.44102,-0.695972,-0.775335
0x0004,-1.44865,-1.28205,-0.433455
0x0004,-1.45895,-1.81929,-0.225885
0x0004,-1.4704,-2.13675,-0.152626
0x0004,-1.4826,-2.35653,-0.213675
0x0004,-1.4971,-2.72283,-0.433455
0x0004,-1.51274,-3.01587,0.115995
0x0004,-1.52838,-3.08913,0.128204
0x0004,-1.54288,-2.96703,0.470085
0x0004,-1.55623,-2.77167,0.0305252
0x0004,-1.56882,-2.62515,0.262516
0x0004,-1.57988,-2.40537,0.238094
0x0004,-1.58942,-2.03907,0.641026
0x0004,-1.59552,-1.50183,0.311356
0x0004,-1.60048,-1.23321,-0.103785
0x0004,-1.60658,-1.18437,-0.00610542
0x0004,-1.61154,-1.06227,0.677656
0x0004,-1.61383,-0.671551,-0.0671558
0x0004,-1.61574,-0.50061,-0.750916
0x0004,-1.61955,-0.695972,-0.457876
0x0004,-1.62299,-0.695972,0.372406
0x0004,-1.62451,-0.37851,0.518925
0x0004,-1.62337,0.0122108,-0.213675
0x0004,-1.62337,-0.0366287,-0.238094
0x0004,-1.62375,-0.0854683,0.445665
0x0004,-1.62222,0.207569,0.482296
0x0004,-1.61879,0.50061,-0.152626
0x0004,-1.61612,0.525032,-0.628815
0x0004,-1.61536,0.256409,-0.164835
0x0004,-1.6146,0.183151,0.421246
0x0004,-1.61231,0.37851,0.0915756
0x0004,-1.61002,0.37851,-0.518925
0x0004,-1.60964,0.15873,-0.494505
0x0004,-1.61002,-0.0366287,-0.0183144
0x0004,-1.6104,-0.0610504,0.238094
0x0004,-1.6104,0.0122108,0.177046
0x0004,-1.60964,0.10989,0.213675
0x0004,-1.60735,0.305252,0.470085
